,Price,Area,Location,No. of Bedrooms,Resale,ShoppingMall,ATM,School,Hospital,VaastuCompliant,City,Amenities,Furnitioned,Capacity(no. of people)
1963,30.0,500,Hari Nagar,1.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,0,0,2.0
1964,195.0,1100,Vasant Kunj,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1965,250.0,1800,Vasant Kunj,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1966,260.0,1700,Vasant Kunj,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1967,34.0,675,Mansa Ram Park,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,6.0
1968,125.0,1200,Paschim Vihar,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,6.0
1969,90.0,1000,Paschim Vihar,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,4.0
1970,100.0,1200,Paschim Vihar,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,6.0
1971,100.0,1200,Paschim Vihar,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,6.0
1972,125.0,1000,Rohini Sector 9,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,0,0,4.0
1973,94.0,1000,Rohini Sector 9,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,0,0,4.0
1974,165.0,1350,Rohini Sector 9,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,0,0,6.0
1975,150.0,1025,Rohini Sector 9,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1976,185.0,1250,Rohini Sector 9,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,6.0
1977,107.0,1000,Rohini Sector 9,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,4.0
1978,195.0,900,Rohini Sector 9,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1979,160.0,1500,Paschim Vihar,1.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,2.0
1980,80.0,650,Vasant Kunj,1.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,2.0
1981,160.0,1100,Vasant Kunj,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1982,190.0,1650,Vasant Kunj,3.0,1,0.0,0.0,0.0,0.0,1.0,Delhi,1,1,6.0
1983,119.0,1100,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,4.0
1984,117.0,1050,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1985,110.0,1150,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1986,111.0,1050,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1987,115.0,1050,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,4.0
1988,137.99999,1450,Jasola,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1989,126.0,1450,Jasola,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1990,116.0,1050,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1991,136.0,1450,Jasola,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1992,49.99,600,Pitampura,1.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,0,1,2.0
1993,145.0,1100,Vasant Kunj,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1994,36.0,650,Dashrath Puri,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1995,24.0,450,Dashrath Puri,1.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,2.0
1996,55.0,900,Nasirpur,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
1997,90.0,1200,Paschim Vihar,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
1998,120.0,1350,Pitampura,3.0,1,0.0,0.0,0.0,0.0,1.0,Delhi,0,1,6.0
1999,160.0,1963,DLF Phase 5,4.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,0,8.0
2000,116.0,1050,Jasola,2.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,4.0
2001,136.0,1450,Jasola,3.0,1,0.0,0.0,0.0,0.0,0.0,Delhi,1,1,6.0
4998,300.0,3340,JP Nagar Phase 1,4.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,8.0
4999,78.88,1045,Dasarahalli on Tumkur Road,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5000,48.66,1179,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5001,83.58,1675,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5002,68.45,1670,Kengeri,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5003,67.97,1220,Horamavu,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5004,200.0,2502,Thanisandra,4.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,8.0
5005,71.05,1438,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5006,84.05,1405,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5007,35.06,660,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5008,77.0,1362,Yelahanka,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5009,93.69,1735,Anjanapura,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5010,87.16,1575,Jalahalli,3.0,0,1.0,0.0,1.0,1.0,0.0,Bangalore,1,0,6.0
5011,53.94,1120,Kasavanahalli,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5012,63.67,1415,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5013,50.8,1270,Bommasandra,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5014,72.09999,1311,Bellandur,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5015,57.0,1210,RR Nagar,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5016,300.0,3340,JP Nagar Phase 1,4.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,8.0
5017,78.88,1045,Dasarahalli on Tumkur Road,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5018,48.66,1179,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5019,83.58,1675,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5020,68.45,1670,Kengeri,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5021,67.97,1220,Horamavu,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5022,200.0,2502,Thanisandra,4.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,8.0
5023,71.05,1438,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5024,84.05,1405,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5025,35.06,660,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5026,77.0,1362,Yelahanka,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5027,93.69,1735,Anjanapura,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5028,87.16,1575,Jalahalli,3.0,0,1.0,0.0,1.0,1.0,0.0,Bangalore,1,0,6.0
5029,53.94,1120,Kasavanahalli,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5030,63.67,1415,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5031,50.8,1270,Bommasandra,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5032,72.09999,1311,Bellandur,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5033,57.0,1210,RR Nagar,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5034,124.0,1705,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5035,49.0,1187,Begur,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5036,300.0,3340,JP Nagar Phase 1,4.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,8.0
5037,78.88,1045,Dasarahalli on Tumkur Road,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5038,48.66,1179,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5039,83.58,1675,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5040,68.45,1670,Kengeri,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5041,67.97,1220,Horamavu,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5042,200.0,2502,Thanisandra,4.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,8.0
5043,71.05,1438,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5044,84.05,1405,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5045,35.06,660,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5046,77.0,1362,Yelahanka,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5047,93.69,1735,Anjanapura,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5048,87.16,1575,Jalahalli,3.0,0,1.0,0.0,1.0,1.0,0.0,Bangalore,1,0,6.0
5049,53.94,1120,Kasavanahalli,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5050,63.67,1415,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5051,50.8,1270,Bommasandra,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5052,72.09999,1311,Bellandur,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5053,57.0,1210,RR Nagar,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5054,124.0,1705,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5055,49.0,1187,Begur,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5056,50.8,1270,Bommasandra,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5057,96.3,2293,Kannur on Thanisandra Main Road,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5058,94.58,1726,Hosa Road,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5059,237.0,2470,Sahakar Nagar,4.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,1,8.0
5060,73.63,1570,Kadugodi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5061,54.89,1120,Jakkur,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,4.0
5062,42.16,1506,Jigani,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5063,43.68,1040,Krishnarajapura,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5064,76.0,1150,Brookefield,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,4.0
5065,45.45,1045,Horamavu,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5066,231.0,2480,Banashankari,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5067,80.0,1160,RR Nagar,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5068,45.14,1143,RR Nagar,2.0,0,0.0,0.0,1.0,0.0,1.0,Bangalore,1,0,4.0
5069,54.6,1300,RR Nagar,2.0,1,0.0,0.0,1.0,0.0,1.0,Bangalore,1,0,4.0
5070,44.14,966,Nelamangala,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5071,88.68,1245,Begur,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5072,61.33,1275,Ramamurthy Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5073,30.38,1085,Attibele,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5074,71.0,1286,Nelamangala,3.0,1,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5075,75.06999,1155,Banaswadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5076,65.2,1304,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5077,63.89,1120,Kodigehalli,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5078,117.0,2017,ITPL,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5079,56.0,1340,Uttarahalli Hobli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,1,6.0
5080,45.62,1304,Electronic City Phase 1,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5081,29.51,649,Ramamurthy Nagar,1.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5082,42.64,1108,Krishnarajapura,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5083,66.98,1675,Krishnarajapura,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5084,81.0,718,Chikkagubbi on Hennur Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5085,45.0,1075,Kasavanahalli,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,1,4.0
5086,49.28,1120,Varthur,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5087,61.0,1350,Vidyaranyapura,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5088,61.51,1404,Electronic City Phase 2,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5089,54.26,1080,Begur,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5090,130.0,1800,J. P. Nagar,3.0,1,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5091,48.5,1060,K. Chudahalli,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5092,46.04,1540,Narayanaghatta,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5093,36.07,1110,Anekal City,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5094,165.0,1645,Sahakar Nagar,3.0,1,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5095,48.4,1345,Sarjapur,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5096,258.0,1866,Koramangala,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5097,510.0,3500,Hebbal,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5098,48.09,1145,Electronic City Phase 1,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5099,50.7,935,Budigere Cross,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5100,105.0,1455,Bommanahalli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,1,6.0
5101,68.5,1305,Uttarahalli Hobli,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,1,4.0
5102,45.8,1145,Varthur,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5103,55.59,1635,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5104,47.23,1145,RR Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5105,44.65,1175,Krishnarajapura,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,6.0
5106,89.54,1216,Varthur,2.0,0,1.0,0.0,1.0,0.0,1.0,Bangalore,1,0,4.0
5107,40.0,1005,Electronics City,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,4.0
5108,54.0,1200,Chikkalasandra,2.0,1,0.0,0.0,0.0,0.0,1.0,Bangalore,0,1,4.0
5109,87.84,1279,Kogilu,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5110,79.0,1180,Nayandahalli,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,1,4.0
5111,47.81,1310,Electronic City Phase 2,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5112,150.0,1776,Bilekahalli,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5113,47.0,1125,Horamavu,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5114,77.67,1195,Muneshwara Nagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5115,64.87,1272,Thanisandra,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5116,140.0,2170,Junnasandra,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5117,87.58,1510,RR Nagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,6.0
5118,131.0,1846,Narayanapura on Hennur Main Road,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5119,55.0,1170,Kothanur,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,4.0
5120,49.0,1215,Kadugodi Industrial Area,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,0,0,4.0
5121,45.45,1045,Horamavu,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5122,87.79,1245,Kannur on Thanisandra Main Road,2.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5123,220.0,1833,ITPL,3.0,0,0.0,1.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5124,53.29,969,Sarjapur Road Wipro To Railway Crossing,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5125,75.0,1100,RMV Extension Stage 2,2.0,1,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5126,37.79999,900,Kudlu,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5127,89.54,1216,Varthur,2.0,0,1.0,0.0,1.0,0.0,1.0,Bangalore,1,0,4.0
5128,90.0,1306,Talaghattapura,2.0,1,0.0,0.0,0.0,0.0,0.0,Bangalore,1,1,4.0
5129,258.0,1866,Koramangala,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5130,89.54,1216,Varthur,2.0,0,1.0,0.0,1.0,0.0,1.0,Bangalore,1,0,4.0
5131,131.0,1846,Narayanapura on Hennur Main Road,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5132,82.18,1505,Electronic City Phase 2,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5133,86.56,1502,Jakkur,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5134,75.2,1675,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5135,61.48,1083,Kumbalgodu,3.0,0,1.0,1.0,1.0,1.0,1.0,Bangalore,1,0,6.0
5136,110.0,1805,Begur,3.0,0,1.0,1.0,1.0,1.0,1.0,Bangalore,1,0,6.0
5137,113.99999,1880,Begur,3.0,0,1.0,1.0,1.0,1.0,1.0,Bangalore,1,0,6.0
5138,130.0,2180,Begur,4.0,0,1.0,1.0,1.0,1.0,1.0,Bangalore,1,0,8.0
5139,112.99999,1850,Begur,3.0,0,1.0,1.0,1.0,1.0,1.0,Bangalore,1,0,6.0
5140,49.0,1188,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5141,50.02,1215,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5142,50.36,1224,Kannur on Thanisandra Main Road,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5143,67.36,1350,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5144,82.33,1650,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5145,67.61,1355,Doddanekundi,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5146,66.11,1325,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5147,62.87,1260,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5148,64.37,1290,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5149,61.12,1225,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5150,64.87,1300,Doddanekundi,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5151,94.12,1247,Dasarahalli on Tumkur Road,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5152,105.0,1486,Dasarahalli on Tumkur Road,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5153,102.0,1433,Dasarahalli on Tumkur Road,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5154,47.22,1152,Kengeri,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5155,45.86,1119,Kengeri,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5156,45.82,1118,Kengeri,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5157,67.87,1656,Kengeri,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5158,93.19,1629,Horamavu,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5159,68.92,1237,Horamavu,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5160,92.77,1275,Bommanahalli,2.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5161,116.0,1615,Bommanahalli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5162,109.0,1515,Bommanahalli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5163,105.0,1455,Bommanahalli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5164,98.59,1360,Bommanahalli,3.0,0,0.0,0.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5165,69.73999,1409,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5166,57.05,1139,Ramamurthy Nagar,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5167,57.72,1154,Ramamurthy Nagar,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5168,67.20999,1353,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5169,67.61,1362,Ramamurthy Nagar,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5170,56.77,1133,Ramamurthy Nagar,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5171,53.84,1068,Ramamurthy Nagar,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5172,91.41,1540,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5173,95.22,1610,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5174,100.0,1715,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5175,72.11,1195,Whitefield Hope Farm Junction,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5176,85.14,1425,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5177,103.0,1760,Whitefield Hope Farm Junction,3.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,6.0
5178,77.83,1300,Whitefield Hope Farm Junction,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5179,74.29,1235,Whitefield Hope Farm Junction,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5180,78.09999,1305,Whitefield Hope Farm Junction,2.0,0,0.0,0.0,0.0,0.0,1.0,Bangalore,1,0,4.0
5181,35.06,660,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5182,62.5,1120,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5183,62.5,1120,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5184,37.97999,715,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5185,37.97999,715,Electronic City Phase 1,1.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,2.0
5186,50.34,910,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5187,50.34,910,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5188,78.97,1430,Electronic City Phase 1,3.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5189,78.97,1430,Electronic City Phase 1,3.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5190,53.27,965,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5191,53.27,965,Electronic City Phase 1,2.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,4.0
5192,82.69,1500,Electronic City Phase 1,3.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,6.0
5193,82.69,1500,Electronic City Phase 1,3.0,0,1.0,1.0,0.0,0.0,0.0,Bangalore,1,0,6.0
